,background,body,eyes,head_gear,clothes,held_item,hands,wristband
0,white,maroon,standard_(1)_test,std_lord(1),Gear,nut,standard,none
1,blue,maroon_test,standard,std_lord(1),Gear,nut,standard,Bling(1)
2,white,maroon_test,standard_(1)_test,std_lord,Gear,nut,standard,Bling
3,blue,maroon_test,standard,std_lord,Gear,nut(1),standard,none
4,blue,maroon,standard,std_lord,none,nut,standard,Bling
5,white,maroon_test,standard_(1)_test,none,none,nut,standard,Bling(1)
6,white,maroon,standard,std_lord,Gear(1),nut,standard,Bling
7,blue,maroon,standard_(1)_test,std_lord(1),Gear(1),nut,standard_test,Bling(1)
8,blue,maroon,standard,none,Gear(1),nut(1),standard_test,none
9,blue,maroon_test,standard_(1)_test,std_lord,Gear(1),nut,standard_test,Bling
10,white,maroon_test,standard_(1)_test,none,Gear,nut(1),standard_test,none
11,white,maroon,standard,std_lord,none,nut(1),standard,Bling
12,white,maroon,standard_(1)_test,std_lord,none,nut(1),standard_test,none
13,white,maroon,standard,none,Gear,nut,standard,Bling(1)
14,white,maroon,standard_(1)_test,std_lord(1),Gear,nut,standard,Bling
15,blue,maroon_test,standard,std_lord,Gear(1),nut(1),standard,Bling
16,blue,maroon,standard,std_lord,Gear(1),nut(1),standard,none
17,white,maroon_test,standard_(1)_test,none,Gear,nut,standard,Bling(1)
18,blue,maroon_test,standard_(1)_test,std_lord,Gear(1),nut(1),standard_test,none
19,white,maroon,standard,std_lord,none,nut(1),standard,none
20,blue,maroon,standard_(1)_test,std_lord,none,nut,standard_test,none
21,blue,maroon,standard_(1)_test,std_lord(1),none,nut(1),standard_test,none
22,white,maroon_test,standard,none,Gear,nut,standard,none
23,white,maroon_test,standard,std_lord,Gear,nut(1),standard,Bling(1)
24,blue,maroon,standard_(1)_test,std_lord(1),none,nut(1),standard,Bling
25,white,maroon_test,standard,none,none,nut,standard_test,Bling(1)
26,white,maroon_test,standard,none,Gear,nut(1),standard_test,none
27,blue,maroon,standard_(1)_test,none,Gear,nut,standard,none
28,blue,maroon,standard_(1)_test,std_lord(1),Gear,nut,standard,Bling(1)
29,blue,maroon_test,standard_(1)_test,std_lord(1),Gear(1),nut(1),standard_test,none
30,blue,maroon,standard_(1)_test,none,Gear,nut(1),standard_test,Bling(1)
31,white,maroon_test,standard_(1)_test,std_lord(1),Gear(1),nut(1),standard,Bling(1)
32,blue,maroon_test,standard_(1)_test,std_lord,Gear,nut(1),standard,Bling(1)
33,white,maroon_test,standard_(1)_test,none,Gear,nut,standard,Bling
34,white,maroon,standard_(1)_test,std_lord,none,nut(1),standard,none
35,blue,maroon,standard_(1)_test,std_lord(1),Gear,nut(1),standard,Bling(1)
36,blue,maroon_test,standard,std_lord,Gear,nut,standard,Bling
37,blue,maroon_test,standard,none,Gear(1),nut,standard,none
38,white,maroon_test,standard,none,Gear(1),nut,standard,none
